gen,time,Terre,x_1,y_1,z_1,vx_1,vy_1,vz_1,ax_1,ay_1,az_1,Soleil,x_2,y_2,z_2,vx_2,vy_2,vz_2,ax_2,ay_2,az_2,Body3,x_3,y_3,z_3,vx_3,vy_3,vz_3,ax_3,ay_3,az_3
610,4632187.5,,-7.611927168351812e+18,2.5184945199488235e+21,0.0,-90.09033236695014,29783.0,0.0,4.803591435765181e-22,-1.5893192501015134e-19,0.0,,22857594826863.22,0.012161178261119093,0.0,0.0002705291615443131,1.457669989660567e-19,0.0,-1.4424539563533969e-27,4.77251213154509e-25,0.0,,-1.1034878587880294e+19,2.604916351174284e+21,0.0,-130.60238906626958,30805.0,0.0,6.453399896293016e-22,-1.4896366456668455e-19,0.0
612,4647375.0,,-7.636904780551811e+18,2.526751879030623e+21,0.0,-90.09033236695014,29783.0,0.0,4.772259507702539e-22,-1.5789485158467992e-19,0.0,,22932599239748.742,0.012201592469358391,0.0,0.0002705291615443131,1.4576795346848298e-19,0.0,-1.4330453994021043e-27,4.741370210222175e-25,0.0,,-1.1071088198176807e+19,2.613457060522397e+21,0.0,-130.60238906626958,30805.0,0.0,6.411306917246375e-22,-1.479916366979306e-19,0.0
614,4662562.5,,-7.661882392751811e+18,2.5350092381124223e+21,0.0,-90.09033236695014,29783.0,0.0,4.741233131493928e-22,-1.5686789591299565e-19,0.0,,23007603652634.266,0.012242006940939083,0.0,0.0002705291615443131,1.4576890174252502e-19,0.0,-1.4237285955664993e-27,4.710532111449012e-25,0.0,,-1.110729780847332e+19,2.62199776987051e+21,0.0,-130.60238906626958,30805.0,0.0,6.369624432841058e-22,-1.4702909199455801e-19,0.0
616,4677750.0,,-7.68686000495181e+18,2.543266597194222e+21,0.0,-90.09033236695014,29783.0,0.0,4.710508346990224e-22,-1.5585092680924018e-19,0.0,,23082608065519.79,0.012282421674146981,0.0,0.0002705291615443131,1.457698438489473e-19,0.0,-1.4145023556670157e-27,4.679993895890563e-25,0.0,,-1.1143507418769832e+19,2.6305384792186227e+21,0.0,-130.60238906626958,30805.0,0.0,6.328347122801398e-22,-1.4607590749872124e-19,0.0
618,4692937.5,,-7.71183761715181e+18,2.551523956276021e+21,0.0,-90.09033236695014,29783.0,0.0,4.680081257992631e-22,-1.5484381520686365e-19,0.0,,23157612478405.312,0.01232283666728458,0.0,0.0002705291615443131,1.4577077984772647e-19,0.0,-1.4053655097275142e-27,4.649751687851774e-25,0.0,,-1.1179717029066344e+19,2.6390791885667356e+21,0.0,-130.60238906626958,30805.0,0.0,6.287469752766024e-22,-1.4513196223895902e-19,0.0
620,4708125.0,,-7.736815229351809e+18,2.5597813153578206e+21,0.0,-90.09033236695014,29783.0,0.0,4.649948031017437e-22,-1.5384643411767122e-19,0.0,,23232616891290.836,0.012363251918670841,0.0,0.0002705291615443131,1.4577170979806402e-19,0.0,-1.3963169066043513e-27,4.619801674047811e-25,0.0,,-1.1215926639362857e+19,2.6476198979148484e+21,0.0,-130.60238906626958,30805.0,0.0,6.2469871726283585e-22,-1.441971371918108e-19,0.0
622,4723312.5,,-7.761792841551809e+18,2.56803867443962e+21,0.0,-90.09033236695014,29783.0,0.0,4.620104894088508e-22,-1.528586585917913e-19,0.0,,23307621304176.36,0.012403667426640981,0.0,0.0002705291615443131,1.4577263375839881e-19,0.0,-1.3873554136237824e-27,4.590140102401938e-25,0.0,,-1.125213624965937e+19,2.6561606072629613e+21,0.0,-130.60238906626958,30805.0,0.0,6.206894314914388e-22,-1.4327131524429478e-19,0.0
624,4738500.0,,-7.786770453751808e+18,2.5762960335214194e+21,0.0,-90.09033236695014,29783.0,0.0,4.590548135556839e-22,-1.5188036567854046e-19,0.0,,23382625717061.883,0.012444083189546264,0.0,0.0002705291615443131,1.4577355178641929e-19,0.0,-1.3784799162274903e-27,4.560763280870355e-25,0.0,,-1.1288345859955882e+19,2.664701316611074e+21,0.0,-130.60238906626958,30805.0,0.0,6.1671861931967925e-22,-1.4235438115722775e-19,0.0
626,4753687.5,,-7.811748065951807e+18,2.584553392603219e+21,0.0,-90.09033236695014,29783.0,0.0,4.561274102946418e-22,-1.509114343881606e-19,0.0,,23457630129947.406,0.01248449920575379,0.0,0.0002705291615443131,1.4577446393907548e-19,0.0,-1.3696893176260096e-27,4.5316675762932135e-25,0.0,,-1.1324555470252394e+19,2.673242025959187e+21,0.0,-130.60238906626958,30805.0,0.0,6.127857900544402e-22,-1.4144622152936207e-19,0.0
628,4768875.0,,-7.836725678151807e+18,2.592810751685018e+21,0.0,-90.09033236695014,29783.0,0.0,4.532279201825791e-22,-1.4995174565440968e-19,0.0,,23532634542832.93,0.012524915473646304,0.0,0.0002705291615443131,1.4577537027259073e-19,0.0,-1.3609825384598793e-27,4.502849413271275e-25,0.0,,-1.1360765080548907e+19,2.6817827353073e+21,0.0,-130.60238906626958,30805.0,0.0,6.088904608006225e-22,-1.40546724762323e-19,0.0
630,4784062.5,,-7.861703290351806e+18,2.6010681107668177e+21,0.0,-90.09033236695014,29783.0,0.0,4.503559894704658e-22,-1.490011822979814e-19,0.0,,23607638955718.453,0.012565331991621985,0.0,0.0002705291615443131,1.4577627084247336e-19,0.0,-1.3523585164682983e-27,4.474305273067431e-25,0.0,,-1.139697469084542e+19,2.690323444655413e+21,0.0,-130.60238906626958,30805.0,0.0,6.050321563129046e-22,-1.39655781026322e-19,0.0
632,4799250.0,,-7.886680902551806e+18,2.609325469848617e+21,0.0,-90.09033236695014,29783.0,0.0,4.475112699954834e-22,-1.4805962899073374e-19,0.0,,23682643368603.977,0.01260574875809426,0.0,0.0002705291615443131,1.4577716570352799e-19,0.0,-1.343816206165111e-27,4.446031692532564e-25,0.0,,-1.1433184301141932e+19,2.6988641540035256e+21,0.0,-130.60238906626958,30805.0,0.0,6.012104088507803e-22,-1.3877328222662974e-19,0.0
634,4814437.5,,-7.911658514751805e+18,2.6175828289304165e+21,0.0,-90.09033236695014,29783.0,0.0,4.446934190755031e-22,-1.4712697222070709e-19,0.0,,23757647781489.5,0.0126461657714916,0.0,0.0002705291615443131,1.457780549098665e-19,0.0,-1.3353545785219347e-27,4.418025263055068e-25,0.0,,-1.1469393911438445e+19,2.7074048633516385e+21,0.0,-130.60238906626958,30805.0,0.0,5.97424758036795e-22,-1.378991219707875e-19,0.0
636,4829625.0,,-7.936636126951805e+18,2.625840188012216e+21,0.0,-90.09033236695014,29783.0,0.0,4.419020994058789e-22,-1.4620310025791035e-19,0.0,,23832652194375.023,0.012686583030257347,0.0,0.0002705291615443131,1.4577893851491908e-19,0.0,-1.326972620658245e-27,4.390282629533449e-25,0.0,,-1.1505603521734957e+19,2.7159455726997513e+21,0.0,-130.60238906626958,30805.0,0.0,5.936747507178913e-22,-1.3703319553653983e-19,0.0
638,4844812.5,,-7.961613739151804e+18,2.6340975470940153e+21,0.0,-90.09033236695014,29783.0,0.0,4.3913697895850265e-22,-1.4528790312085697e-19,0.0,,23907656607260.547,0.012727000532849505,0.0,0.0002705291615443131,1.4577981657144497e-19,0.0,-1.3186693355382518e-27,4.3628004893714665e-25,0.0,,-1.154181313203147e+19,2.724486282047864e+21,0.0,-130.60238906626958,30805.0,0.0,5.899599408297953e-22,-1.3617539984046897e-19,0.0
640,4860000.0,,-7.986591351351804e+18,2.642354906175815e+21,0.0,-90.09033236695014,29783.0,0.0,4.363977308830616e-22,-1.4438127254383166e-19,0.0,,23982661020146.07,0.012767418277740578,0.0,0.0002705291615443131,1.4578068913154283e-19,0.0,-1.3104437416743887e-27,4.335575591495181e-25,0.0,,-1.1578022742327982e+19,2.733026991395977e+21,0.0,-130.60238906626958,30805.0,0.0,5.8627988926436e-22,-1.3532563340731514e-19,0.0
642,4875187.5,,-8.011568963551803e+18,2.650612265257614e+21,0.0,-90.09033236695014,29783.0,0.0,4.336840334104473e-22,-1.4348310194487035e-19,0.0,,24057665433031.594,0.012807836263417373,0.0,0.0002705291615443131,1.4578155624666113e-19,0.0,-1.302294872837264e-27,4.308604735391437e-25,0.0,,-1.1614232352624495e+19,2.74156770074409e+21,0.0,-130.60238906626958,30805.0,0.0,5.826341637397992e-22,-1.3448379633996395e-19,0.0
644,4890375.0,,-8.036546575751803e+18,2.6588696243394136e+21,0.0,-90.09033236695014,29783.0,0.0,4.309955697582579e-22,-1.425932863944344e-19,0.0,,24132669845917.117,0.01284825448838083,0.0,0.0002705291615443131,1.4578241796760822e-19,0.0,-1.2942217777718942e-27,4.281884770167195e-25,0.0,,-1.1650441962921007e+19,2.750108410092203e+21,0.0,-130.60238906626958,30805.0,0.0,5.79022338673735e-22,-1.3364979029008628e-19,0.0
646,4905562.5,,-8.061524187951802e+18,2.667126983421213e+21,0.0,-90.09033236695014,29783.0,0.0,4.283320280383455e-22,-1.417117225847632e-19,0.0,,24207674258802.64,0.012888672951145848,0.0,0.0002705291615443131,1.4578327434456227e-19,0.0,-1.2862235199200835e-27,4.255412593629233e-25,0.0,,-1.168665157321752e+19,2.7586491194403156e+21,0.0,-130.60238906626958,30805.0,0.0,5.754439950589924e-22,-1.3282351842941259e-19,0.0
648,4920750.0,,-8.086501800151802e+18,2.6753843425030124e+21,0.0,-90.09033236695014,29783.0,0.0,4.256931011663573e-22,-1.408383087998875e-19,0.0,,24282678671688.164,0.012929091650241104,0.0,0.0002705291615443131,1.4578412542708098e-19,0.0,-1.278299177148787e-27,4.229185151383683e-25,0.0,,-1.1722861183514032e+19,2.7671898287884285e+21,0.0,-130.60238906626958,30805.0,0.0,5.7189872034207e-22,-1.320048854216272e-19,0.0
650,4935937.5,,-8.111479412351801e+18,2.683641701584812e+21,0.0,-90.09033236695014,29783.0,0.0,4.2307848677322013e-22,-1.399729448862882e-19,0.0,,24357683084573.688,0.01296951058420889,0.0,0.0002705291615443131,1.4578497126411128e-19,0.0,-1.2704478414843114e-27,4.203199435954952e-25,0.0,,-1.1759070793810545e+19,2.7757305381365413e+21,0.0,-130.60238906626958,30805.0,0.0,5.683861083042267e-22,-1.31193797394867e-19,0.0
652,4951125.0,,-8.136457024551801e+18,2.6918990606666113e+21,0.0,-90.09033236695014,29783.0,0.0,4.20487887118524e-22,-1.3911553222418322e-19,0.0,,24432687497459.21,0.013009929751604941,0.0,0.0002705291615443131,1.4578581190399849e-19,0.0,-1.2626686188522168e-27,4.177452485923515e-25,0.0,,-1.1795280404107057e+19,2.784271247484654e+21,0.0,-130.60238906626958,30805.0,0.0,5.649057589451127e-22,-1.3039016191480983e-19,0.0
654,4966312.5,,-8.1614346367518e+18,2.7001564197484107e+21,0.0,-90.09033236695014,29783.0,0.0,4.179210090057533e-22,-1.3826597369942902e-19,0.0,,24507691910344.734,0.013050349150998277,0.0,0.0002705291615443131,1.4578664739449565e-19,0.0,-1.2549606288227668e-27,4.151941385082146e-25,0.0,,-1.183149001440357e+19,2.792811956832767e+21,0.0,-130.60238906626958,30805.0,0.0,5.614572783688911e-22,-1.2959388795833813e-19,0.0
656,4981500.0,,-8.1864122489518e+18,2.70841377883021e+21,0.0,-90.09033236695014,29783.0,0.0,4.153775636993279e-22,-1.3742417367602052e-19,0.0,,24582696323230.258,0.013090768780971035,0.0,0.0002705291615443131,1.4578747778277264e-19,0.0,-1.2473230043618144e-27,4.1266632616101284e-25,0.0,,-1.1867699624700082e+19,2.80135266618088e+21,0.0,-130.60238906626958,30805.0,0.0,5.580402786727812e-22,-1.2880488588776312e-19,0.0
658,4996687.5,,-8.211389861151799e+18,2.7166711379120095e+21,0.0,-90.09033236695014,29783.0,0.0,4.128572668434007e-22,-1.3659003796917513e-19,0.0,,24657700736115.78,0.01313118864011831,0.0,0.0002705291615443131,1.4578830311542499e-19,0.0,-1.2397548915869654e-27,4.1016152872650094e-25,0.0,,-1.1903909234996595e+19,2.809893375528993e+21,0.0,-130.60238906626958,30805.0,0.0,5.546543778379724e-22,-1.2802306742559785e-19,0.0
660,5011875.0,,-8.236367473351799e+18,2.724928496993809e+21,0.0,-90.09033236695014,29783.0,0.0,4.103598383823797e-22,-1.3576347381898688e-19,0.0,,24732705149001.305,0.013171608727047994,0.0,0.0002705291615443131,1.4578912343848245e-19,0.0,-1.2322554495289094e-27,4.076794676591466e-25,0.0,,-1.1940118845293107e+19,2.8184340848771056e+21,0.0,-130.60238906626958,30805.0,0.0,5.512991996228437e-22,-1.272483456298632e-19,0.0
662,5027062.5,,-8.261345085551798e+18,2.7331858560756084e+21,0.0,-90.09033236695014,29783.0,0.0,4.078850024831227e-22,-1.3494438986463698e-19,0.0,,24807709561886.83,0.013212029040380633,0.0,0.0002705291615443131,1.4578993879741778e-19,0.0,-1.224823849897789e-27,4.052198686146885e-25,0.0,,-1.197632845558962e+19,2.8269747942252185e+21,0.0,-130.60238906626958,30805.0,0.0,5.47974373458442e-22,-1.2648063486991616e-19,0.0
664,5042250.0,,-8.286322697751798e+18,2.741443215157408e+21,0.0,-90.09033236695014,29783.0,0.0,4.0543248745877446e-22,-1.3413269611914743e-19,0.0,,24882713974772.35,0.01325244957874926,0.0,0.0002705291615443131,1.4579074923715503e-19,0.0,-1.2174592768544867e-27,4.027824613743238e-25,0.0,,-1.2012538065886132e+19,2.8355155035733313e+21,0.0,-130.60238906626958,30805.0,0.0,5.446795343461543e-22,-1.2571985080278673e-19,0.0
666,5057437.5,,-8.311300309951797e+18,2.749700574239207e+21,0.0,-90.09033236695014,29783.0,0.0,4.0300202569419703e-22,-1.3332830394466413e-19,0.0,,24957718387657.875,0.013292870340799252,0.0,0.0002705291615443131,1.4579155480207778e-19,0.0,-1.210160926786707e-27,4.003669797704886e-25,0.0,,-1.2048747676182645e+19,2.844056212921444e+21,0.0,-130.60238906626958,30805.0,0.0,5.41414322757532e-22,-1.2496591035001157e-19,0.0
668,5072625.0,,-8.336277922151797e+18,2.7579579333210066e+21,0.0,-90.09033236695014,29783.0,0.0,4.005933535729634e-22,-1.3253112602825762e-19,0.0,,25032722800543.4,0.01333329132518818,0.0,0.0002705291615443131,1.4579235553603734e-19,0.0,-1.2029280080897443e-27,3.979731616141887e-25,0.0,,-1.2084957286479157e+19,2.852596922269557e+21,0.0,-130.60238906626958,30805.0,0.0,5.381783845362074e-22,-1.2421873167495225e-19,0.0
670,5087812.5,,-8.361255534351796e+18,2.766215292402806e+21,0.0,-90.09033236695014,29783.0,0.0,3.982062114058722e-22,-1.3174107635822842e-19,0.0,,25107727213428.92,0.013373712530585669,0.0,0.0002705291615443131,1.4579315148236059e-19,0.0,-1.1957597409518246e-27,3.956007486238491e-25,0.0,,-1.212116689677567e+19,2.86113763161767e+21,0.0,-130.60238906626958,30805.0,0.0,5.349713708018586e-22,-1.2347823416058708e-19,0.0
672,5103000.0,,-8.386233146551796e+18,2.7744726514846054e+21,0.0,-90.09033236695014,29783.0,0.0,3.9584034336094915e-22,-1.3095807020090578e-19,0.0,,25182731626314.445,0.01341413395567324,0.0,0.0002705291615443131,1.4579394268385786e-19,0.0,-1.1886553571439087e-27,3.932494863556434e-25,0.0,,-1.2157376507072182e+19,2.869678340965783e+21,0.0,-130.60238906626958,30805.0,0.0,5.317929378561674e-22,-1.227443383877642e-19,0.0
674,5118187.5,,-8.411210758751795e+18,2.782730010566405e+21,0.0,-90.09033236695014,29783.0,0.0,3.934954973949008e-22,-1.3018202407792683e-19,0.0,,25257736039199.97,0.013454555599144187,0.0,0.0002705291615443131,1.4579472918283057e-19,0.0,-1.1816140998138568e-27,3.9091912413526575e-25,0.0,,-1.2193586117368695e+19,2.8782190503138956e+21,0.0,-130.60238906626958,30805.0,0.0,5.286427470907324e-22,-1.2201696611390723e-19,0.0
676,5133375.0,,-8.436188370951795e+18,2.7909873696482043e+21,0.0,-90.09033236695014,29783.0,0.0,3.9117142518598326e-22,-1.294128557439865e-19,0.0,,25332740452085.492,0.013494977459703423,0.0,0.0002705291615443131,1.4579551102107886e-19,0.0,-1.1746352232848413e-27,3.8860941499111726e-25,0.0,,-1.2229795727665207e+19,2.8867597596620085e+21,0.0,-130.60238906626958,30805.0,0.0,5.2552046489688035e-22,-1.2129604025215909e-19,0.0
678,5148562.5,,-8.461165983151794e+18,2.7992447287300037e+21,0.0,-90.09033236695014,29783.0,0.0,3.888678820682562e-22,-1.2865048416504512e-19,0.0,,25407744864971.016,0.013535399536067347,0.0,0.0002705291615443131,1.4579628823990883e-19,0.0,-1.1677179928579229e-27,3.8632011558886664e-25,0.0,,-1.226600533796172e+19,2.8953004690101214e+21,0.0,-130.60238906626958,30805.0,0.0,5.224257625773402e-22,-1.2058148485095785e-19,0.0
680,5163750.0,,-8.486143595351794e+18,2.807502087811803e+21,0.0,-90.09033236695014,29783.0,0.0,3.8658462696718794e-22,-1.278948294969855e-19,0.0,,25482749277856.54,0.01357582182696371,0.0,0.0002705291615443131,1.4579706088014e-19,0.0,-1.1608616846186788e-27,3.8405098616735936e-25,0.0,,-1.2302214948258232e+19,2.903841178358234e+21,0.0,-130.60238906626958,30805.0,0.0,5.1935831625973e-22,-1.1987322507403122e-19,0.0
682,5178937.5,,-8.511121207551793e+18,2.8157594468936025e+21,0.0,-90.09033236695014,29783.0,0.0,3.843214223365782e-22,-1.2714581306470575e-19,0.0,,25557753690742.062,0.013616244331131478,0.0,0.0002705291615443131,1.4579782898211233e-19,0.0,-1.1540655852477913e-27,3.8180179047583694e-25,0.0,,-1.2338424558554745e+19,2.912381887706347e+21,0.0,-130.60238906626958,30805.0,0.0,5.163178068118178e-22,-1.1917118718080183e-19,0.0
684,5194125.0,,-8.536098819751793e+18,2.824016805975402e+21,0.0,-90.09033236695014,29783.0,0.0,3.820780340967721e-22,-1.2640335734164087e-19,0.0,,25632758103627.586,0.013656667047320707,0.0,0.0002705291615443131,1.4579859258569327e-19,0.0,-1.1473289918355137e-27,3.795722957124433e-25,0.0,,-1.2374634168851257e+19,2.92092259705446e+21,0.0,-130.60238906626958,30805.0,0.0,5.133039197585137e-22,-1.1847529850719234e-19,0.0
686,5209312.5,,-8.561076431951792e+18,2.8322741650572014e+21,0.0,-90.09033236695014,29783.0,0.0,3.7985423157413084e-22,-1.2566738592970087e-19,0.0,,25707762516513.11,0.013697089974292408,0.0,0.0002705291615443131,1.457993517302847e-19,0.0,-1.1406512116999064e-27,3.7736227246398044e-25,0.0,,-1.241084377914777e+19,2.929463306402573e+21,0.0,-130.60238906626958,30805.0,0.0,5.103163452005505e-22,-1.1778548744682217e-19,0.0
688,5224500.0,,-8.586054044151792e+18,2.840531524139001e+21,0.0,-90.09033236695014,29783.0,0.0,3.77649787441733e-22,-1.2493782353961686e-19,0.0,,25782766929398.633,0.01373751311081842,0.0,0.0002705291615443131,1.4580010645482964e-19,0.0,-1.1340315622087734e-27,3.7517149464689137e-25,0.0,,-1.2447053389444282e+19,2.9380040157506857e+21,0.0,-130.60238906626958,30805.0,0.0,5.073547777348211e-22,-1.1710168343258633e-19,0.0
690,5239687.5,,-8.611031656351791e+18,2.8487888832208e+21,0.0,-90.09033236695014,29783.0,0.0,3.754644776612759e-22,-1.2421459597168497e-19,0.0,,25857771342284.156,0.013777936455681285,0.0,0.0002705291615443131,1.4580085679781895e-19,0.0,-1.1274693706051989e-27,3.7299973944943677e-25,0.0,,-1.2483262999740795e+19,2.9465447250987985e+21,0.0,-130.60238906626958,30805.0,0.0,5.044189163763243e-22,-1.1642381691860704e-19,0.0
692,5254875.0,,-8.636009268551791e+18,2.8570462423025996e+21,0.0,-90.09033236695014,29783.0,0.0,3.73298081426151e-22,-1.2349763009689975e-19,0.0,,25932775755169.68,0.013818360007674127,0.0,0.0002705291615443131,1.4580160279729785e-19,0.0,-1.1209639738366095e-27,3.708467872750401e-25,0.0,,-1.2519472610037307e+19,2.9550854344469114e+21,0.0,-130.60238906626958,30805.0,0.0,5.015084644816877e-22,-1.1575181936255044e-19,0.0
694,5270062.5,,-8.66098688075179e+18,2.865303601384399e+21,0.0,-90.09033236695014,29783.0,0.0,3.711503811056648e-22,-1.2278685383846715e-19,0.0,,26007780168055.203,0.013858783765600522,0.0,0.0002705291615443131,1.4580234449087243e-19,0.0,-1.1145147183872786e-27,3.6871242168677503e-25,0.0,,-1.255568222033382e+19,2.963626143795024e+21,0.0,-130.60238906626958,30805.0,0.0,4.986231296742355e-22,-1.1508562320829917e-19,0.0
696,5285250.0,,-8.68596449295179e+18,2.8735609604661985e+21,0.0,-90.09033236695014,29783.0,0.0,3.690211621903806e-22,-1.2208219615368914e-19,0.0,,26082784580940.727,0.013899207728274384,0.0,0.0002705291615443131,1.4580308191571582e-19,0.0,-1.1081209601141942e-27,3.6659642935296633e-25,0.0,,-1.2591891830630332e+19,2.972166853143137e+21,0.0,-130.60238906626958,30805.0,0.0,4.957626237705531e-22,-1.1442516186897316e-19,0.0
698,5300437.5,,-8.710942105151789e+18,2.881818319547998e+21,0.0,-90.09033236695014,29783.0,0.0,3.6691021323855452e-22,-1.2138358701621143e-19,0.0,,26157788993826.25,0.013939631894519846,0.0,0.0002705291615443131,1.4580381510857453e-19,0.0,-1.1017820640862126e-27,3.6449859999388204e-25,0.0,,-1.2628101440926845e+19,2.98070756249125e+21,0.0,-130.60238906626958,30805.0,0.0,4.92926662708528e-22,-1.1377036971029042e-19,0.0
700,5315625.0,,-8.735919717351789e+18,2.8900756786297973e+21,0.0,-90.09033236695014,29783.0,0.0,3.648173258236393e-22,-1.2069095739862475e-19,0.0,,26232793406711.773,0.01398005626317114,0.0,0.0002705291615443131,1.4580454410577454e-19,0.0,-1.0954974044264226e-27,3.624187263294886e-25,0.0,,-1.2664311051223357e+19,2.989248271839363e+21,0.0,-130.60238906626958,30805.0,0.0,4.901149664768251e-22,-1.1312118203426025e-19,0.0
702,5330812.5,,-8.760897329551788e+18,2.8983330377115967e+21,0.0,-90.09033236695014,29783.0,0.0,3.6274229448283574e-22,-1.2000423925541372e-19,0.0,,26307797819597.297,0.014020480833072488,0.0,0.0002705291615443131,1.4580526894322722e-19,0.0,-1.089266364157648e-27,3.603566040282471e-25,0.0,,-1.270052066151987e+19,2.9977889811874757e+21,0.0,-130.60238906626958,30805.0,0.0,4.873272590457653e-22,-1.1247753506320096e-19,0.0
704,5346000.0,,-8.785874941751788e+18,2.906590396793396e+21,0.0,-90.09033236695014,29783.0,0.0,3.606849166666631e-22,-1.1932336550624362e-19,0.0,,26382802232482.82,0.014060905603077973,0.0,0.0002705291615443131,1.4580598965643526e-19,0.0,-1.0830883350510174e-27,3.583120316569268e-25,0.0,,-1.2736730271816382e+19,3.0063296905355885e+21,0.0,-130.60238906626958,30805.0,0.0,4.8456326829957845e-22,-1.1183936592407523e-19,0.0
